Resource,Activity Status,Validation Status
1000genomes,active,PASS
4dn,active,PASS
5srrnadb,active,PASS
aact,active,PASS
achilles,active,PASS
ado,active,PASS
afpo,active,PASS
agro,active,PASS
aism,active,PASS
alliance,active,PASS
alzkb,active,PASS
amphx,active,PASS
aop-db,active,PASS
aop-wiki,active,PASS
apo,active,PASS
apollo_sv,active,PASS
aragorn,active,PASS
arax,active,PASS
aro,active,PASS
athena,active,PASS
automat,active,PASS
bco,active,PASS
bfo,active,PASS
bgee,active,PASS
bigg,active,PASS
bind,active,PASS
bindingdb,active,PASS
biocyc,active,PASS
biogps,active,PASS
biogrid,active,PASS
biolink,active,PASS
biomarker,active,PASS
biomarkerkg,active,PASS
bioportal,active,PASS
bioteque,active,PASS
bmont,active,PASS
bspo,active,PASS
bto,active,PASS
bv-brc,active,PASS
cam-kp,active,PASS
cancer-genome-interpreter,active,PASS
ccle,active,PASS
cdao,active,PASS
cdiscvocab,active,PASS
cdno,active,PASS
cebs,active,PASS
cellmarker,active,PASS
cellosaurus,active,PASS
cfde-ddkg,active,PASS
cfde-gse,active,PASS
cgnc,active,PASS
chea-kg,active,PASS
chebi,active,PASS
chembl,active,PASS
chemicalchecker,active,PASS
cheminf,active,PASS
chiro,active,PASS
chmo,active,PASS
chr,active,PASS
cido,active,PASS
ciel,active,PASS
cio,active,PASS
circbase,active,PASS
civic,active,PASS
cl,active,PASS
cl-kg,active,PASS
clao,active,PASS
clingen,active,PASS
clinical-data-kp,active,PASS
clinicalkg,active,PASS
clinicaltrialsgov,active,PASS
clinvar,active,PASS
clo,active,PASS
clue,active,PASS
clyh,active,PASS
cm4ai_talent_kg,active,PASS
cmo,active,PASS
cob,active,PASS
cohd,active,PASS
colao,active,PASS
compartments,active,PASS
complexportal,active,PASS
connections-hypothesis-kp,active,PASS
corum,active,PASS
cosmic,active,PASS
cpathkg,active,PASS
cpic,active,PASS
creeds,active,PASS
cro,active,PASS
ctd,active,PASS
cteno,active,PASS
cto,active,PASS
cvdo,active,PASS
dbsnp,active,PASS
dc,active,PASS
dct,active,PASS
ddanat,active,PASS
ddpheno,active,PASS
depmap,active,PASS
dgidb,active,PASS
dictybase,active,PASS
dideo,active,PASS
dip,active,PASS
disdriv,active,PASS
diseases,active,PASS
disgenet,active,PASS
disprot,active,PASS
doid,active,PASS
dorothea,active,PASS
dpo,active,PASS
drkg,active,PASS
dron,active,PASS
drug-approvals-kp,active,PASS
drugbank,active,PASS
drugcentral,active,PASS
drugmechdb,active,PASS
dsstox,active,PASS
duo,active,PASS
ebrains,active,PASS
ecao,active,PASS
ecid,active,PASS
eco,active,PASS
eco-kg,active,PASS
ecocore,active,PASS
ecocyc,active,PASS
ecosim,active,PASS
ecto,active,PASS
edam,active,PASS
efo,active,PASS
emapa,active,PASS
embiology,active,PASS
emikg,active,PASS
ena,active,PASS
enrichr-kg,active,PASS
ensembl,active,PASS
entrez,active,PASS
envo,active,PASS
epigraphdb,active,PASS
epio,active,PASS
eqtlgen,active,PASS
erccrbp,active,PASS
erccreg,active,PASS
eupathdb,active,PASS
evlncrnas,active,PASS
exmo,active,PASS
exo,active,PASS
expressionatlas,active,PASS
faers,active,PASS
faldo,active,PASS
fao,active,PASS
fbbt,active,PASS
fbcv,active,PASS
fbdv,active,PASS
fideo,active,PASS
finngen,active,PASS
flopo,active,PASS
flybase,active,PASS
fobi,active,PASS
foodb,active,PASS
foodon,active,PASS
fovt,active,PASS
fypo,active,PASS
gallont,active,PASS
gdsc,active,PASS
gecko,active,PASS
genage,active,PASS
gencode,active,PASS
gendr,active,PASS
genecards,active,PASS
genemania,active,PASS
genepio,active,PASS
genetics-kp,active,PASS
geno,active,PASS
genomickb,active,PASS
geo,active,PASS
gff,active,PASS
glkb,active,PASS
globi,active,PASS
glycocoo,active,PASS
glyconnect,active,PASS
glycordf,active,PASS
glygen,active,PASS
gnbr,active,PASS
gno,active,PASS
go,active,PASS
go-cam,active,PASS
goldterms,active,PASS
gp-kg,active,PASS
greengenes,active,PASS
gsso,active,PASS
gtex,active,PASS
gtopdb,active,PASS
gtrnadb,active,PASS
gtrx,active,PASS
gutmgene,active,PASS
gwascatalog,active,PASS
hancestro,active,PASS
hao,active,PASS
harmonizome-kg,active,PASS
hetionet,active,PASS
hgnc,active,PASS
hmdb,active,PASS
hom,active,PASS
hp,active,PASS
hpa,active,PASS
hra,active,PASS
hra-kg,active,PASS
hrpimp,active,PASS
hsapdv,active,PASS
hso,active,PASS
htn,active,PASS
hubmap,active,PASS
humannet,active,PASS
huri,active,PASS
iao,active,PASS
icd10,active,PASS
icees-kg,active,PASS
iceo,active,PASS
ico,active,PASS
ido,active,PASS
ikraph,active,PASS
indra,active,PASS
ino,active,PASS
insight,active,PASS
intact,active,PASS
interpro,active,PASS
itis,active,PASS
kegg,active,PASS
kg-alzheimers,active,PASS
kg-covid-19,active,PASS
kg-ebi-gene2pheno,active,PASS
kg-enp,active,PASS
kg-idg,active,PASS
kg-jensenlab-diseases,active,PASS
kg-microbe,active,PASS
kg-monarch,active,PASS
kgcl,active,PASS
kidsfirst,active,PASS
kinace,active,PASS
kinomescan,active,PASS
kisao,active,PASS
labo,active,PASS
lepao,active,PASS
lincs,active,PASS
lincs-l1000,active,PASS
lncbase,active,PASS
lncbook,active,PASS
lncipedia,active,PASS
lncrnalyzr,active,PASS
loinc,active,PASS
m-csa,active,PASS
ma,active,PASS
malacards,active,PASS
maxo,active,PASS
mco,active,PASS
mcro,active,PASS
mechreponet,active,PASS
medgen,active,PASS
medi,active,PASS
medkg,active,PASS
mesh,active,PASS
metacyc,active,PASS
metanetx,active,PASS
mf,active,PASS
mfoem,active,PASS
mfomd,active,PASS
mgd,active,PASS
mgmlink,active,PASS
mgnify,active,PASS
mi,active,PASS
miapa,active,PASS
microbiomekg,active,PASS
mind,active,PASS
mint,active,PASS
mirbase,active,PASS
mirgenedb,active,PASS
mirtarbase,active,PASS
mixs,active,PASS
mmo,active,PASS
mmusdv,active,PASS
mod,active,PASS
modomics,active,PASS
molecular-data-kp,active,PASS
mondo,active,PASS
mop,active,PASS
motrpac,active,PASS
mousemine,active,PASS
mp,active,PASS
mpath,active,PASS
mpio,active,PASS
mrbase,active,PASS
mro,active,PASS
ms,active,PASS
msigdb,active,PASS
multiomics-kp,active,PASS
mutationds,active,PASS
mw,active,PASS
nbo,active,PASS
ncatsgardkg,active,PASS
ncbigene,active,PASS
ncbitaxon,active,PASS
ncit,active,PASS
ncro,active,PASS
neo,active,PASS
ngbo,active,PASS
nihreporter,active,PASS
nlm-ckn,active,PASS
nomen,active,PASS
noncode,active,PASS
np-kg,active,PASS
npo,active,PASS
nsides,active,PASS
oae,active,PASS
oarcs,active,PASS
oba,active,PASS
obcs,active,PASS
obi,active,PASS
obib,active,PASS
obo-db-ingest,active,PASS
occo,active,PASS
offsides,active,PASS
ogg,active,PASS
ogms,active,PASS
ohd,active,PASS
ohmi,active,PASS
ohpi,active,PASS
ols,active,PASS
oma,active,PASS
omim,active,PASS
omit,active,PASS
omnicorp,active,PASS
omnipath,active,PASS
omo,active,PASS
omp,active,PASS
omrse,active,PASS
oncokb,active,PASS
one,active,PASS
ons,active,PASS
ontoavida,active,PASS
ontology-kp,active,PASS
ontoneo,active,PASS
oostt,active,PASS
openpredict,active,PASS
opentargets,active,PASS
opl,active,PASS
opmi,active,PASS
orcid,active,PASS
ordo,active,PASS
ornaseq,active,PASS
orphanet,active,PASS
orthodb,active,PASS
ovae,active,PASS
pankbase,active,PASS
panther,active,PASS
pathophenodb,active,PASS
pathwhiz,active,PASS
pato,active,PASS
pcl,active,PASS
pco,active,PASS
pdbe,active,PASS
pdro,active,PASS
pdsp,active,PASS
peco,active,PASS
petagraph,active,PASS
pfam,active,PASS
pfocr,active,PASS
pgo,active,PASS
pgxmine,active,PASS
pharmacodb,active,PASS
pharmacotherapydb,active,PASS
pharmgkb,active,PASS
pharmkg,active,PASS
pharos,active,PASS
pheknowlator,active,PASS
phenio,active,PASS
phewascat,active,PASS
phipo,active,PASS
phosphositeplus,active,PASS
pid,active,PASS
pirbase,active,PASS
plana,active,PASS
planp,active,PASS
plncdb,active,PASS
po,active,PASS
pombase,active,PASS
poro,active,PASS
ppo,active,PASS
pr,active,PASS
primekg,active,PASS
prism,active,PASS
proco,active,PASS
progeny,active,PASS
protcid,active,PASS
prsatlas,active,PASS
psdo,active,PASS
pso,active,PASS
pubchem,active,PASS
pubmed,active,PASS
pubtator,active,PASS
pw,active,PASS
rbo,active,PASS
reacto,active,PASS
reactome,active,PASS
rediportal,active,PASS
refseq,active,PASS
repodb,active,PASS
repohub,active,PASS
reprotox-kg,active,PASS
rfam,active,PASS
rgd,active,PASS
rhea,active,PASS
ribocentre,active,PASS
ribovision,active,PASS
rna-kg,active,PASS
rnacentral,active,PASS
ro,active,PASS
robokop,active,PASS
rs,active,PASS
rtx-kg2,active,PASS
rxno,active,PASS
sbo,active,PASS
scdo,active,PASS
scibite,active,PASS
sckan,active,PASS
semapv,active,PASS
sennet,active,PASS
sepio,active,PASS
service-kp,active,PASS
sgd,active,PASS
sibils,active,PASS
signor,active,PASS
silva,active,PASS
skm,active,PASS
skos,active,PASS
sldb,active,PASS
slso,active,PASS
smpdb,active,PASS
snodb,active,PASS
snomedct,active,PASS
snopy,active,PASS
snornadatabase,active,PASS
snpeff,active,PASS
so,active,PASS
spd,active,PASS
spoke,active,PASS
sri-reference-kg,active,PASS
srpdb,active,PASS
stato,active,PASS
stellar,active,PASS
stitch,active,PASS
string,active,PASS
swisslipid,active,PASS
swo,active,PASS
symp,active,PASS
t4fs,active,PASS
tair,active,PASS
tarbase,active,PASS
taxrank,active,PASS
tera,active,PASS
text-mining-kp,active,PASS
tissues,active,PASS
tmrnawebsite,active,PASS
to,active,PASS
toxcast,active,PASS
toxin,active,PASS
trans,active,PASS
ttd,active,PASS
tto,active,PASS
txpo,active,PASS
ubergraph,active,PASS
uberon,active,PASS
ubkg,active,PASS
uf-okn,active,PASS
ukbiobank,active,PASS
umls,active,PASS
unichem,active,PASS
unii,active,PASS
uniprot,active,PASS
uniref,active,PASS
uo,active,PASS
upheno,active,PASS
vbo,active,PASS
vo,active,PASS
vt,active,PASS
vto,active,PASS
wbbt,active,PASS
wbls,active,PASS
wbphenotype,active,PASS
wikidata,active,PASS
wikipathways,active,PASS
wormbase,active,PASS
xao,active,PASS
xco,active,PASS
xenbase,active,PASS
xlmod,active,PASS
xpo,active,PASS
zeco,active,PASS
zfa,active,PASS
zfin,active,PASS
zfs,active,PASS
zp,active,PASS
zwd,active,PASS
aao,inactive,PASS
adw,inactive,PASS
aeo,inactive,PASS
aero,inactive,PASS
ato,inactive,PASS
bcgo,inactive,PASS
bila,inactive,PASS
bio2rdf,inactive,PASS
bootstrep,inactive,PASS
caro,inactive,PASS
ceph,inactive,PASS
cmf,inactive,PASS
connectivitymap,inactive,PASS
crd,unresponsive,PASS
dc_cl,inactive,PASS
dinto,inactive,PASS
docm,inactive,PASS
ehda,inactive,PASS
ehdaa,inactive,PASS
ehdaa2,inactive,PASS
emap,inactive,PASS
eo,inactive,PASS
epo,inactive,PASS
ero,inactive,PASS
eupath,inactive,PASS
ev,inactive,PASS
fbbi,inactive,PASS
fbsp,inactive,PASS
fix,orphaned,PASS
flu,inactive,PASS
fma,inactive,PASS
gaz,inactive,PASS
goa,inactive,PASS
gro,inactive,PASS
habronattus,inactive,PASS
homologene,inactive,PASS
hprd,inactive,PASS
idomal,inactive,PASS
iev,inactive,PASS
imr,inactive,PASS
ipr,inactive,PASS
irefindex,inactive,PASS
lipro,inactive,PASS
lncrnadb,inactive,PASS
loggerhead,inactive,PASS
mamo,orphaned,PASS
mao,inactive,PASS
mat,inactive,PASS
mfmo,inactive,PASS
mfo,inactive,PASS
micro,inactive,PASS
mirnao,inactive,PASS
miro,inactive,PASS
mo,inactive,PASS
nif_cell,inactive,PASS
nif_dysfunction,inactive,PASS
nif_grossanatomy,inactive,PASS
nmr,inactive,PASS
obo_rel,inactive,PASS
ogi,inactive,PASS
ogsf,inactive,PASS
oio,inactive,PASS
olatdv,inactive,PASS
omiabis,inactive,PASS
oxo,inactive,PASS
pao,inactive,PASS
patric,inactive,PASS
pd_st,inactive,PASS
pdumdv,inactive,PASS
pgdso,inactive,PASS
pharmdb,orphaned,PASS
plo,inactive,PASS
propreo,inactive,PASS
psygenet,inactive,PASS
rdbridge,unresponsive,PASS
rdp,unresponsive,PASS
resid,inactive,PASS
rex,orphaned,PASS
rnao,inactive,PASS
sao,inactive,PASS
semmeddb,inactive,PASS
sep,inactive,PASS
sibo,orphaned,PASS
sider,inactive,PASS
sopharm,inactive,PASS
tads,inactive,PASS
tahe,inactive,PASS
tahh,inactive,PASS
tao,inactive,PASS
tgma,inactive,PASS
upa,inactive,PASS
vario,orphaned,PASS
vectology,inactive,PASS
vhog,inactive,PASS
vsao,inactive,PASS
ypo,inactive,PASS
zea,inactive,PASS
