Level	Message
INFO	BIOLINK products: 'biolink_model.owl.ttl' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	DRUGBANK products: 'drugbank.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	HGNC products: 'hgnc.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	INTERPRO products: 'interpro.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	KG-MICROBE products: 'kg-microbe.tar.gz' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	KG-MONARCH products: 'kg-monarch.tar.gz' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	KGCL products: None is not of type 'string'
INFO	MIXS products: None is not of type 'string'
INFO	PHENIO products: 'phenio.kgx' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	REACTO products: None is not of type 'string'
INFO	REACTOME products: 'reactome-hs-biopax.db.gz' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	RHEA products: 'rhea.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	SGD products: 'sgd.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	SWISSLIPID products: 'swisslipid.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
INFO	UNIPROT products: 'uniprot.sssom' does not match '^[0-9A-Za-z-_\\/]+\\.(owl|obo|json|omn|ofn|owx|ttl|owl\\.gz)$'
