resource_id	resource_name	category	homepage_url	file_path
1000genomes	1000 Genomes Project (IGSR)	DataSource	https://www.internationalgenome.org/	resource/1000genomes/1000genomes.md
4dn	4D Nucleome Data Portal	DataSource	https://data.4dnucleome.org/	resource/4dn/4dn.md
5srrnadb	5SRNAdb	DataSource	http://www.combio.pl/5srnadb/	resource/5srrnadb/5srrnadb.md
aao	Amphibian gross anatomy	Ontology	http://github.com/seger/aao	resource/aao/aao.md
achilles	Project Achilles	DataSource	https://depmap.org/portal/achilles/	resource/achilles/achilles.md
ado	Alzheimer's Disease Ontology	Ontology	https://github.com/Fraunhofer-SCAI-Applied-Semantics/ADO	resource/ado/ado.md
adw	Animal natural history and life history	Ontology	http://www.animaldiversity.org	resource/adw/adw.md
aeo	Anatomical Entity Ontology	Ontology	https://github.com/obophenotype/human-developmental-anatomy-ontology/	resource/aeo/aeo.md
aero	Adverse Event Reporting Ontology	Ontology	http://purl.obolibrary.org/obo/aero	resource/aero/aero.md
afpo	African Population Ontology	Ontology	https://github.com/h3abionet/afpo	resource/afpo/afpo.md
agro	Agronomy Ontology	Ontology	https://github.com/AgriculturalSemantics/agro	resource/agro/agro.md
aism	Ontology for the Anatomy of the Insect SkeletoMuscular system (AISM)	Ontology	https://github.com/insect-morphology/aism	resource/aism/aism.md
alliance	Alliance of Genome Resources	Aggregator	https://www.alliancegenome.org/	resource/alliance/alliance.md
alzkb	Alzheimer's Knowledge Base	KnowledgeGraph	https://alzkb.ai/Home	resource/alzkb/alzkb.md
amphx	The Amphioxus Development and Anatomy Ontology	Ontology	https://github.com/EBISPOT/amphx_ontology	resource/amphx/amphx.md
aop-db	AOP-DB	Aggregator	https://www.epa.gov/healthresearch/adverse-outcome-pathway-database-aop-db	resource/aop-db/aop-db.md
aop-wiki	AOP-Wiki	DataSource	https://aopwiki.org/	resource/aop-wiki/aop-wiki.md
apo	Ascomycete phenotype ontology	Ontology	http://www.yeastgenome.org/	resource/apo/apo.md
apollo_sv	Apollo Structured Vocabulary	Ontology	https://github.com/ApolloDev/apollo-sv	resource/apollo_sv/apollo_sv.md
aro	Antibiotic Resistance Ontology	Ontology	https://github.com/arpcard/aro	resource/aro/aro.md
ato	Amphibian taxonomy	Ontology	http://www.amphibanat.org	resource/ato/ato.md
atom	ATOM	KnowledgeGraph	https://doi.org/10.1109/BIBM47256.2019.8983062	resource/atom/atom.md
automat	Automat	Aggregator	https://robokop.renci.org/api-docs/docs/category/automat	resource/automat/automat.md
bacdive	BacDive	DataSource	https://bacdive.dsmz.de/	resource/bacdive/bacdive.md
bactotraits	BactoTraits	DataSource	https://ordar.otelo.univ-lorraine.fr/record?id=10.24396/ORDAR-53	resource/bactotraits/bactotraits.md
batman	Batman	DataSource		resource/batman/batman.md
bcgo	Beta Cell Genomics Ontology	Ontology	https://github.com/obi-bcgo/bcgo	resource/bcgo/bcgo.md
bco	Biological Collections Ontology	Ontology	https://github.com/BiodiversityOntologies/bco	resource/bco/bco.md
bigg	BiGG Models	DataSource	http://bigg.ucsd.edu/	resource/bigg/bigg.md
bila	Bilateria anatomy	Ontology	http://4dx.embl.de/4DXpress	resource/bila/bila.md
bind	Biomolecular Interaction Network Database (BIND)	DataSource	http://bind.ca	resource/bind/bind.md
bioblinker	Bioblinker	DataSource		resource/bioblinker/bioblinker.md
biobricks-aopwiki	BioBricks AOP-Wiki	KnowledgeGraph	https://github.com/biobricks-ai/aopwikirdf-kg	resource/biobricks-aopwiki/biobricks-aopwiki.md
biobricks-ice	BioBricks ICE	KnowledgeGraph	https://github.com/biobricks-ai/biobricks-okg	resource/biobricks-ice/biobricks-ice.md
biobricks-mesh	BioBricks MeSH	KnowledgeGraph	https://github.com/biobricks-ai/mesh-kg	resource/biobricks-mesh/biobricks-mesh.md
biobricks-pubchem-annotations	BioBricks PubChem Annotations	KnowledgeGraph	https://github.com/biobricks-ai/pubchem-annotations-kg	resource/biobricks-pubchem-annotations/biobricks-pubchem-annotations.md
biobricks-tox21	BioBricks Tox21	KnowledgeGraph	https://github.com/biobricks-ai/biobricks-okg	resource/biobricks-tox21/biobricks-tox21.md
biobricks-toxcast	BioBricks ToxCast	KnowledgeGraph	https://github.com/biobricks-ai/biobricks-okg	resource/biobricks-toxcast/biobricks-toxcast.md
biocyc	BioCyc	DataSource	https://biocyc.org/	resource/biocyc/biocyc.md
biogps	BioGPS	Aggregator	http://biogps.org/	resource/biogps/biogps.md
biohealth	Bio-Health KG	KnowledgeGraph	https://frink.apps.renci.org/biohealth/sparql	resource/biohealth/biohealth.md
biolink	Biolink-Model	DataModel	https://biolink.github.io/biolink-model/	resource/biolink/biolink.md
biomarker	BiomarkerKB	KnowledgeGraph	https://glygen.ccrc.uga.edu/frontend/home/	resource/biomarker/biomarker.md
biomarkerkg	Biomarker Knowledge Graph	KnowledgeGraph	https://bkg.dev.maayanlab.cloud/	resource/biomarkerkg/biomarkerkg.md
bioteque	Bioteque	KnowledgeGraph	https://bioteque.irbbarcelona.org/	resource/bioteque/bioteque.md
bmont	Biomarker Ontology	Ontology	https://github.com/SCAI-BIO/BiomarkerOntology	resource/bmont/bmont.md
bootstrep	Gene Regulation Ontology	Ontology	http://www.ebi.ac.uk/Rebholz-srv/GRO/GRO.html	resource/bootstrep/bootstrep.md
brenda	BRENDA	DataSource	https://www.brenda-enzymes.org/	resource/brenda/brenda.md
bspo	Biological Spatial Ontology	Ontology	https://github.com/obophenotype/biological-spatial-ontology	resource/bspo/bspo.md
bto	BRENDA tissue / enzyme source	Ontology	http://www.brenda-enzymes.org	resource/bto/bto.md
bv-brc	Bacterial and Viral Bioinformatics Resource Center	DataSource	https://www.bv-brc.org/	resource/bv-brc/bv-brc.md
cancer-genome-interpreter	Cancer Genome Interpreter	DataSource		resource/cancer-genome-interpreter/cancer-genome-interpreter.md
cancer-registry-kg	Cancer Registry Knowledge Graph	KnowledgeGraph	https://pmc.ncbi.nlm.nih.gov/articles/PMC8324069/	resource/cancer-registry-kg/cancer-registry-kg.md
caro	Common Anatomy Reference Ontology	Ontology	https://github.com/obophenotype/caro/	resource/caro/caro.md
ccle	CCLE	DataSource	https://sites.broadinstitute.org/ccle/	resource/ccle/ccle.md
cdao	Comparative Data Analysis Ontology	Ontology	https://github.com/evoinfo/cdao	resource/cdao/cdao.md
cdiscvocab	CDISC Controlled Terminology	Aggregator	https://www.cdisc.org/standards/terminology/controlled-terminology	resource/cdiscvocab/cdiscvocab.md
cdno	Compositional Dietary Nutrition Ontology	Ontology	https://cdno.info/	resource/cdno/cdno.md
cellosaurus	Cellosaurus	DataSource	https://www.cellosaurus.org/	resource/cellosaurus/cellosaurus.md
ceph	Cephalopod Ontology	Ontology	https://github.com/obophenotype/cephalopod-ontology	resource/ceph/ceph.md
cfde-ddkg	Data Distillery Knowledge Graph (DDKG)	KnowledgeGraph	https://dd-kg-ui.cfde.cloud/about	resource/cfde-ddkg/cfde-ddkg.md
cfde-gse	Common Fund Data Ecosystem Gene Set Enrichment (CFDE-GSE)	KnowledgeGraph	https://cfde.cloud/gse/	resource/cfde-gse/cfde-gse.md
cgnc	CGNC	DataSource	http://birdgenenames.org/cgnc/	resource/cgnc/cgnc.md
chea-kg	ChEA-KG	KnowledgeGraph	https://maayanlab.cloud/chea-kg/	resource/chea-kg/chea-kg.md
chemicalchecker	Chemical Checker	DataSource	http://packages.sbnb-pages.irbbarcelona.org/chemical_checker/	resource/chemicalchecker/chemicalchecker.md
cheminf	Chemical Information Ontology	Ontology	https://github.com/semanticchemistry/semanticchemistry	resource/cheminf/cheminf.md
chemont	ChemOnt	Ontology	http://classyfire.wishartlab.com/	resource/chemont/chemont.md
chiro	CHEBI Integrated Role Ontology	Ontology	https://github.com/obophenotype/chiro	resource/chiro/chiro.md
chmo	Chemical Methods Ontology	Ontology	https://github.com/rsc-ontologies/rsc-cmo	resource/chmo/chmo.md
chr	Monochrom Ontology	Ontology	https://monarch-initiative.github.io/monochrom/	resource/chr/chr.md
cido	Coronavirus Infectious Disease Ontology	Ontology	https://github.com/cido-ontology/cido	resource/cido/cido.md
ciel	CIEL	Aggregator	https://openconceptlab.org/project/ciel/	resource/ciel/ciel.md
cio	Confidence Information Ontology	Ontology	https://github.com/BgeeDB/confidence-information-ontology	resource/cio/cio.md
circbase	circBase	Aggregator		resource/circbase/circbase.md
cito	CiTO	Ontology	https://sparontologies.github.io/cito/current/cito.html	resource/cito/cito.md
cl-kg	Cell Ontology Knowledge Graph (CL-KG)	KnowledgeGraph	https://cellular-semantics.github.io/CL_KG/	resource/cl-kg/cl-kg.md
clao	Collembola Anatomy Ontology	Ontology	https://github.com/luis-gonzalez-m/Collembola	resource/clao/clao.md
climatemodelskg	Climate Models KG	KnowledgeGraph	https://frink.apps.renci.org/climatemodelskg/sparql	resource/climatemodelskg/climatemodelskg.md
clinical-data-kp	Clinical Data KP	KnowledgeGraph	https://ncats.nih.gov/research/research-activities/translator/projects	resource/clinical-data-kp/clinical-data-kp.md
clinicalkg	Clinical Knowledge Graph (CKG)	KnowledgeGraph	https://ckg.readthedocs.io/	resource/clinicalkg/clinicalkg.md
clo	Cell Line Ontology	Ontology	https://github.com/CLO-Ontology/CLO	resource/clo/clo.md
clue	CLUE	DataSource	https://clue.io/	resource/clue/clue.md
clyh	Clytia hemisphaerica Development and Anatomy Ontology	Ontology	https://github.com/EBISPOT/clyh_ontology	resource/clyh/clyh.md
cm4ai_talent_kg	CM4AI Talent KG	KnowledgeGraph	https://cm4aikg.vercel.app/	resource/cm4ai_talent_kg/cm4ai_talent_kg.md
cmf	CranioMaxilloFacial ontology	Ontology	https://code.google.com/p/craniomaxillofacial-ontology/	resource/cmf/cmf.md
cmo	Clinical measurement ontology	Ontology	http://rgd.mcw.edu/rgdweb/ontology/search.html	resource/cmo/cmo.md
cob	Core Ontology for Biology and Biomedicine	Ontology	https://obofoundry.org/COB/	resource/cob/cob.md
cog	Cog	DataSource		resource/cog/cog.md
colao	Coleoptera Anatomy Ontology (COLAO)	Ontology	https://github.com/insect-morphology/colao	resource/colao/colao.md
compartments	COMPARTMENTS	DataSource		resource/compartments/compartments.md
compath	Compath	DataSource		resource/compath/compath.md
complexportal	Complex Portal	DataSource	https://www.ebi.ac.uk/complexportal/home	resource/complexportal/complexportal.md
connections-hypothesis-kp	Connections Hypothesis KP	KnowledgeGraph	https://github.com/di2ag/chp_api	resource/connections-hypothesis-kp/connections-hypothesis-kp.md
connectivitymap	Connectivity Map	DataSource	https://www.broadinstitute.org/connectivity-map-cmap	resource/connectivitymap/connectivitymap.md
coralkinome	CoralKinome	DataSource	https://www.coralkinome.org/	resource/coralkinome/coralkinome.md
corum	CORUM	DataSource	https://mips.helmholtz-muenchen.de/corum/	resource/corum/corum.md
cpathkg	C-Path Knowledge Graph	KnowledgeGraph		resource/cpathkg/cpathkg.md
cpic	CPIC	Resource	https://cpicpgx.org/	resource/cpic/cpic.md
crd	Comparative RNA Database (CRD)	Aggregator		resource/crd/crd.md
creeds	CREEDS	DataSource		resource/creeds/creeds.md
cro	Contributor Role Ontology	Ontology	https://github.com/data2health/contributor-role-ontology	resource/cro/cro.md
cteno	Ctenophore Ontology	Ontology	https://github.com/obophenotype/ctenophore-ontology	resource/cteno/cteno.md
ctkp	Ctkp	DataSource		resource/ctkp/ctkp.md
cto	CTO: Core Ontology of Clinical Trials	Ontology	https://github.com/ClinicalTrialOntology/CTO/	resource/cto/cto.md
cvdo	Cardiovascular Disease Ontology	Ontology	https://github.com/OpenLHS/CVDO	resource/cvdo/cvdo.md
dc	Dublin Core Metadata Terms	DataModel	https://www.dublincore.org/	resource/dc/dc.md
dc_cl	Dendritic cell	Ontology	http://www.dukeontologygroup.org/Projects.html	resource/dc_cl/dc_cl.md
dct	Dublin Core Terms	Ontology	https://www.dublincore.org/specifications/dublin-core/dcmi-terms/	resource/dct/dct.md
ddanat	Dictyostelium discoideum anatomy	Ontology	http://dictybase.org/	resource/ddanat/ddanat.md
ddpheno	Dictyostelium discoideum phenotype ontology	Ontology	http://dictybase.org/	resource/ddpheno/ddpheno.md
dideo	Drug-drug Interaction and Drug-drug Interaction Evidence Ontology	Ontology	https://github.com/DIDEO/DIDEO	resource/dideo/dideo.md
dinto	The Drug-Drug Interactions Ontology	Ontology	http://labda.inf.uc3m.es/doku.php?id=es:labda_dinto	resource/dinto/dinto.md
disbiome	Disbiome	DataSource	https://disbiome.ugent.be/	resource/disbiome/disbiome.md
disdriv	Disease Drivers Ontology	Ontology	https://disease-ontology.org/	resource/disdriv/disdriv.md
doco	Document Components Ontology (DOCO)	Ontology	https://github.com/SPAROntologies/doco	resource/doco/doco.md
doid	Human Disease Ontology	Ontology	https://disease-ontology.org	resource/doid/doid.md
dorothea	DoRothEA	KnowledgeGraph	https://saezlab.github.io/dorothea/	resource/dorothea/dorothea.md
dpo	Drosophila Phenotype Ontology	Ontology	http://purl.obolibrary.org/obo/fbcv	resource/dpo/dpo.md
dreamkg	DREAM-KG	KnowledgeGraph	https://dreamkg.com/	resource/dreamkg/dreamkg.md
drkg	Drug Repurposing Knowledge Graph	KnowledgeGraph	https://github.com/gnn4dr/DRKG	resource/drkg/drkg.md
dron	The Drug Ontology	Ontology	https://github.com/ufbmi/dron	resource/dron/dron.md
drug-approvals-kp	Drug Approvals KP	KnowledgeGraph		resource/drug-approvals-kp/drug-approvals-kp.md
drugrephub	Drug Repurposing Hub	DataSource	https://repo-hub.broadinstitute.org/repurposing	resource/drugrephub/drugrephub.md
dsstox	DSSTox	DataSource	https://www.epa.gov/comptox-tools/distributed-structure-searchable-toxicity-dsstox-database	resource/dsstox/dsstox.md
duo	Data Use Ontology	Ontology	https://github.com/EBISPOT/DUO	resource/duo/duo.md
ebrains	EBRAINS Knowledge Graph	KnowledgeGraph	https://docs.kg.ebrains.eu/	resource/ebrains/ebrains.md
ec	Enzyme Commission	Ontology	https://www.enzyme-database.org/	resource/ec/ec.md
ecao	The Echinoderm Anatomy and Development Ontology	Ontology	https://github.com/echinoderm-ontology/ecao_ontology	resource/ecao/ecao.md
ecid	ECID	DataSource	https://www.ecidbase.org/	resource/ecid/ecid.md
eco	Evidence and Conclusion Ontology	Ontology	https://www.evidenceontology.org	resource/eco/eco.md
eco-kg	eco-KG	KnowledgeGraph	https://kghub.org/eco-kg/index.html	resource/eco-kg/eco-kg.md
ecocore	An ontology of core ecological entities	Ontology	https://github.com/EcologicalSemantics/ecocore	resource/ecocore/ecocore.md
ecocyc	EcoCyc	DataSource	https://ecocyc.org/	resource/ecocyc/ecocyc.md
ecosim	ecosim	Resource	http://purl.obolibrary.org/obo/ecosim.owl	resource/ecosim/ecosim.md
edam	EDAM Ontology	Ontology	https://edamontology.org/	resource/edam/edam.md
eggnog	Eggnog	DataSource		resource/eggnog/eggnog.md
ehda	Human developmental anatomy, timed version	Ontology	http://genex.hgu.mrc.ac.uk/	resource/ehda/ehda.md
ehdaa	Human developmental anatomy, abstract version	Ontology		resource/ehdaa/ehdaa.md
ehdaa2	Human developmental anatomy, abstract	Ontology	https://github.com/obophenotype/human-developmental-anatomy-ontology	resource/ehdaa2/ehdaa2.md
emap	Mouse gross anatomy and development, timed	Ontology	http://emouseatlas.org	resource/emap/emap.md
emapa	Mouse Developmental Anatomy Ontology	Ontology	http://www.informatics.jax.org/expression.shtml	resource/emapa/emapa.md
embiology	EmBiology	KnowledgeGraph	https://www.embiology.com/	resource/embiology/embiology.md
emikg	EMI KG	KnowledgeGraph	https://github.com/digital-botanical-gardens-initiative/earth_metabolome_ontology	resource/emikg/emikg.md
ena	European Nucleotide Archive (ENA)	DataSource		resource/ena/ena.md
enrichr-kg	Enrichr-KG	KnowledgeGraph	https://maayanlab.cloud/enrichr-kg/	resource/enrichr-kg/enrichr-kg.md
envo	Environment Ontology	Ontology	http://environmentontology.org/	resource/envo/envo.md
eo	Plant Environment Ontology	Ontology	http://planteome.org/	resource/eo/eo.md
epigraphdb	EpiGraphDB	KnowledgeGraph	https://epigraphdb.org/	resource/epigraphdb/epigraphdb.md
epio	Epilepsy Ontology	Ontology	https://github.com/SCAI-BIO/EpilepsyOntology	resource/epio/epio.md
epo	Epidemiology Ontology	Ontology	https://code.google.com/p/epidemiology-ontology/	resource/epo/epo.md
eqtlgen	eQTLGen Consortium	DataSource	https://www.eqtlgen.org/	resource/eqtlgen/eqtlgen.md
erccrbp	ERCC RNA Binding Protein Dataset	DataSource	https://exrna.org/	resource/erccrbp/erccrbp.md
erccreg	ERCC Regulatory Element Dataset	DataSource	https://exrna.org/	resource/erccreg/erccreg.md
ero	eagle-i resource ontology	Ontology	https://open.med.harvard.edu/wiki/display/eaglei/Ontology	resource/ero/ero.md
eupath	VEuPathDB ontology	Ontology	https://github.com/VEuPathDB-ontology/VEuPathDB-ontology	resource/eupath/eupath.md
eupathdb	Eukaryotic Pathogen Database (EuPathDB)	DataSource		resource/eupathdb/eupathdb.md
ev	eVOC (Expressed Sequence Annotation for Humans)	Ontology		resource/ev/ev.md
evlncrnas	EVLncRNAs	DataSource	https://www.sdklab-biophysics-dzu.net/EVLncRNAs3/	resource/evlncrnas/evlncrnas.md
exmo	Exercise Medicine Ontology	Ontology	https://github.com/Exercise-Medicine-Ontology/EXMO	resource/exmo/exmo.md
exo	Exposure ontology	Ontology	https://github.com/CTDbase/exposure-ontology	resource/exo/exo.md
expressionatlas	Expression Atlas	Aggregator	https://www.ebi.ac.uk/gxa/home	resource/expressionatlas/expressionatlas.md
fabio	FABIO	Ontology	https://sparontologies.github.io/fabio/current/fabio.html	resource/fabio/fabio.md
faldo	FALDO	Ontology	http://biohackathon.org/resource/faldo	resource/faldo/faldo.md
fao	Fungal gross anatomy	Ontology	https://github.com/obophenotype/fungal-anatomy-ontology/	resource/fao/fao.md
fbbi	Biological Imaging Methods Ontology	Ontology	http://cellimagelibrary.org/	resource/fbbi/fbbi.md
fbcv	FlyBase Controlled Vocabulary	Ontology	http://purl.obolibrary.org/obo/fbcv	resource/fbcv/fbcv.md
fbdv	Drosophila development	Ontology	http://purl.obolibrary.org/obo/fbdv	resource/fbdv/fbdv.md
fbsp	Fly taxonomy	Ontology	http://www.flybase.org/	resource/fbsp/fbsp.md
fideo	Food Interactions with Drugs Evidence Ontology	Ontology	https://gitub.u-bordeaux.fr/erias/fideo	resource/fideo/fideo.md
finngen	FinnGen	DataSource	https://www.finngen.fi/en	resource/finngen/finngen.md
fiokg	SAWGraph FIO KG	KnowledgeGraph	https://sawgraph.github.io/	resource/fiokg/fiokg.md
