resource_id	resource_name	category	homepage_url	file_path
fix	Physico-chemical methods and properties	Ontology	http://www.ebi.ac.uk/chebi	resource/fix/fix.md
flopo	Flora Phenotype Ontology	Ontology	https://github.com/flora-phenotype-ontology/flopoontology	resource/flopo/flopo.md
flu	Influenza Ontology	Ontology	http://purl.obolibrary.org/obo/flu/	resource/flu/flu.md
fma	Foundational Model of Anatomy Ontology (subset)	Ontology	http://si.washington.edu/projects/fma	resource/fma/fma.md
fobi	Food-Biomarker Ontology	Ontology	https://github.com/pcastellanoescuder/FoodBiomarkerOntology	resource/fobi/fobi.md
foodon	Food Ontology	Ontology	https://foodon.org/	resource/foodon/foodon.md
forum	FORUM	KnowledgeGraph	https://forum-webapp.semantic-metabolomics.fr/	resource/forum/forum.md
fovt	FuTRES Ontology of Vertebrate Traits	Ontology	https://github.com/futres/fovt	resource/fovt/fovt.md
fypo	Fission Yeast Phenotype Ontology	Ontology	https://github.com/pombase/fypo	resource/fypo/fypo.md
gallont	Plant Gall Ontology	Ontology	https://adeans.github.io/gallont/	resource/gallont/gallont.md
gaz	Gazetteer	Ontology	http://environmentontology.github.io/gaz/	resource/gaz/gaz.md
gecko	Genomics Cohorts Knowledge Ontology	Ontology	https://github.com/IHCC-cohorts/GECKO	resource/gecko/gecko.md
gencode	GENCODE	DataSource	https://www.gencodegenes.org/	resource/gencode/gencode.md
gene-ontology	Gene Ontology (GO)	Ontology	https://geneontology.org/	resource/gene-ontology/gene-ontology.md
gene2phenotype	Gene2phenotype	DataSource		resource/gene2phenotype/gene2phenotype.md
genecards	GeneCards	Aggregator	https://www.genecards.org/	resource/genecards/genecards.md
genemania	GeneMANIA	DataSource	https://genemania.org/	resource/genemania/genemania.md
genepio	Genomic Epidemiology Ontology	Ontology	http://genepio.org/	resource/genepio/genepio.md
genetics-kp	Genetics KP	KnowledgeGraph		resource/genetics-kp/genetics-kp.md
geneticskp	Geneticskp	DataSource		resource/geneticskp/geneticskp.md
geno	Genotype Ontology	Ontology	https://github.com/monarch-initiative/GENO-ontology/	resource/geno/geno.md
genomickb	GenomicKB	KnowledgeGraph	https://gkb.dcmb.med.umich.edu/	resource/genomickb/genomickb.md
genophenoenvo-kg	GenoPhenoEnvo Knowledge Graph	KnowledgeGraph	https://github.com/genophenoenvo/knowledge-graph	resource/genophenoenvo-kg/genophenoenvo-kg.md
geo	Geographical Entity Ontology	Ontology	https://github.com/ufbmi/geographical-entity-ontology/wiki	resource/geo/geo.md
geoconnex	GEOCONNEX	KnowledgeGraph	https://docs.geoconnex.us/about/intro	resource/geoconnex/geoconnex.md
gff	GFF	DataModel	http://www.sequenceontology.org/gff3.shtml	resource/gff/gff.md
glkb	GLKB	DataSource	https://glkb.dcmb.med.umich.edu/	resource/glkb/glkb.md
globi	Global Biotic Interactions (GloBI)	KnowledgeGraph	https://www.globalbioticinteractions.org/	resource/globi/globi.md
glycocoo	GlycoConjugate Ontology (GlycoCoO)	Ontology	https://github.com/glycoinfo/GlycoCoO	resource/glycocoo/glycocoo.md
glyconnect	GlyConnect	DataSource	https://glyconnect.expasy.org/	resource/glyconnect/glyconnect.md
glycordf	GlycoRDF: An Ontology to Standardize Glycomics Data in RDF	Ontology	http://www.glycoinfo.org/GlycoRDF/	resource/glycordf/glycordf.md
glygen	GlyGen	DataSource	https://glygen.org/	resource/glygen/glygen.md
gno	Glycan Naming and Subsumption Ontology (GNOme)	Ontology	https://gnome.glyomics.org/	resource/gno/gno.md
goa	GOA	DataSource	https://www.ebi.ac.uk/GOA/index	resource/goa/goa.md
goldterms	GOLD Environmental Paths	DataModel	https://gold.jgi.doe.gov/	resource/goldterms/goldterms.md
gp-kg	GP-KG	KnowledgeGraph	http://nlp.case.edu/public/data/GPKG-Predict/	resource/gp-kg/gp-kg.md
greengenes	Greengenes2	DataSource	https://greengenes2.ucsd.edu/	resource/greengenes/greengenes.md
gro	Cereal Plant Gross Anatomy	Ontology	http://www.gramene.org/plant_ontology/	resource/gro/gro.md
gsso	Gender, Sex, and Sexual Orientation (GSSO) ontology	Ontology	https://gsso.research.cchmc.org/	resource/gsso/gsso.md
gtrnadb	GtRNAdb	DataSource	https://gtrnadb.org/	resource/gtrnadb/gtrnadb.md
gutmgene	GutMGene	DataSource	http://bio-computing.hrbmu.edu.cn/gutmgene	resource/gutmgene/gutmgene.md
habronattus	Habronattus courtship	Ontology	http://www.mesquiteproject.org/ontology/Habronattus/index.html	resource/habronattus/habronattus.md
hancestro	Human Ancestry Ontology	Ontology	https://ebispot.github.io/hancestro/	resource/hancestro/hancestro.md
hao	Hymenoptera Anatomy Ontology	Ontology	http://hymao.org	resource/hao/hao.md
harmonizome-kg	Harmonizome-KG	KnowledgeGraph	https://maayanlab.cloud/harmonizome-kg/	resource/harmonizome-kg/harmonizome-kg.md
hijazi20	Hijazi20	DataSource		resource/hijazi20/hijazi20.md
hom	Homology Ontology	Ontology	https://github.com/BgeeDB/homology-ontology	resource/hom/hom.md
hprd	HPRD	Aggregator	http://www.hprd.org/	resource/hprd/hprd.md
hra-kg	Human Reference Atlas Knowledge Graph (HRA KG)	KnowledgeGraph	https://apps.humanatlas.io/dashboard/data	resource/hra-kg/hra-kg.md
hrpimp	Human Reference Protein Interactome Mapping Project	DataSource	http://www.interactome-atlas.org/	resource/hrpimp/hrpimp.md
hsapdv	Human Developmental Stages	Ontology	https://github.com/obophenotype/developmental-stage-ontologies/wiki/HsapDv	resource/hsapdv/hsapdv.md
hso	Health Surveillance Ontology	Ontology	https://w3id.org/hso	resource/hso/hso.md
htn	Hypertension Ontology	Ontology	https://github.com/aellenhicks/htn_owl	resource/htn/htn.md
hubmap	HuBMAP	Aggregator	https://hubmapconsortium.org/	resource/hubmap/hubmap.md
humannet	HumanNet	DataSource	https://www.inetbio.org/humannet/	resource/humannet/humannet.md
hydrologykg	SAWGraph Hydrology KG	KnowledgeGraph	https://sawgraph.github.io/	resource/hydrologykg/hydrologykg.md
iao	Information Artifact Ontology	Ontology	https://github.com/information-artifact-ontology/IAO/	resource/iao/iao.md
ibkh	integrative Biomedical Knowledge Hub	KnowledgeGraph	https://pubmed.ncbi.nlm.nih.gov/37020958/	resource/ibkh/ibkh.md
iceo	Integrative and Conjugative Element Ontology	Ontology	https://github.com/ontoice/ICEO	resource/iceo/iceo.md
ico	Informed Consent Ontology	Ontology	https://github.com/ICO-ontology/ICO	resource/ico/ico.md
identifier-mappings	ID Mappings	KnowledgeGraph	https://frink.renci.org/registry/kgs/identifier-mappings/	resource/identifier-mappings/identifier-mappings.md
ido	Infectious Disease Ontology	Ontology	http://www.bioontology.org/wiki/index.php/Infectious_Disease_Ontology	resource/ido/ido.md
idomal	Malaria Ontology	Ontology	https://www.vectorbase.org/ontology-browser	resource/idomal/idomal.md
iev	Event (INOH pathway ontology)	Ontology	http://www.inoh.org	resource/iev/iev.md
ikraph	iKraph	KnowledgeGraph	https://biokde.insilicom.com/	resource/ikraph/ikraph.md
imodulondb	iModulonDB	DataSource	https://imodulondb.org/	resource/imodulondb/imodulondb.md
imr	Molecule role (INOH Protein name/family name ontology)	Ontology	http://www.inoh.org	resource/imr/imr.md
inchikey	Inchikey	DataSource		resource/inchikey/inchikey.md
indra	INDRA	Aggregator	https://www.indra.bio/	resource/indra/indra.md
ino	Interaction Network Ontology	Ontology	https://github.com/INO-ontology/ino	resource/ino/ino.md
insight	INSIGHT	KnowledgeGraph	https://insight-project.org/	resource/insight/insight.md
ipr	Protein Domains	Ontology	http://www.ebi.ac.uk/interpro/index.html	resource/ipr/ipr.md
itis	ITIS	DataSource	https://www.itis.gov/	resource/itis/itis.md
kg-alzheimers	KG-Alzheimers	KnowledgeGraph	https://kghub.org/kg-alzheimers/index.html	resource/kg-alzheimers/kg-alzheimers.md
kg-covid-19	KG-COVID-19	KnowledgeGraph	https://github.com/Knowledge-Graph-Hub/kg-covid-19/wiki	resource/kg-covid-19/kg-covid-19.md
kg-ebi-gene2pheno	EBI Gene2Phenotype KG	KnowledgeGraph		resource/kg-ebi-gene2pheno/kg-ebi-gene2pheno.md
kg-enp	kg-enp	KnowledgeGraph	https://enpkg.commons-lab.org/	resource/kg-enp/kg-enp.md
kg-idg	KG-IDG	KnowledgeGraph	https://kghub.org/kg-idg/index.html	resource/kg-idg/kg-idg.md
kg-jensenlab-diseases	JensenLab DISEASES KG	KnowledgeGraph		resource/kg-jensenlab-diseases/kg-jensenlab-diseases.md
kg-microbe	KG Microbe	KnowledgeGraph	https://kghub.org/kg-microbe/index.html	resource/kg-microbe/kg-microbe.md
kg-monarch	KG Monarch	KnowledgeGraph	https://kghub.org/kg-monarch/index.html	resource/kg-monarch/kg-monarch.md
kg-predict	KG-Predict	KnowledgeGraph	http://nlp.case.edu/public/data/GPKG-Predict/	resource/kg-predict/kg-predict.md
kgcl	Knowledge Graph Change Language	DataModel	https://incatools.github.io/kgcl/	resource/kgcl/kgcl.md
kidsfirst	Kids First Data Resource Center	DataSource	https://kidsfirstdrc.org/	resource/kidsfirst/kidsfirst.md
kinhub	KinHub	DataSource	http://www.kinhub.org/	resource/kinhub/kinhub.md
kisao	Kinetic Simulation Algorithm Ontology	Ontology	https://github.com/SED-ML/KiSAO	resource/kisao/kisao.md
labo	clinical LABoratory Ontology	Ontology	https://github.com/OpenLHS/LABO	resource/labo/labo.md
lepao	Lepidoptera Anatomy Ontology	Ontology	https://github.com/insect-morphology/lepao	resource/lepao/lepao.md
lincs-l1000	LINCS L1000	DataSource	https://lincsproject.org/LINCS/	resource/lincs-l1000/lincs-l1000.md
lipro	Lipid Ontology	Ontology		resource/lipro/lipro.md
lncbase	DIANA-LncBase	DataSource	http://www.microrna.gr/LncBase	resource/lncbase/lncbase.md
lncbook	LncBook	DataSource	https://ngdc.cncb.ac.cn/lncbook/home	resource/lncbook/lncbook.md
lncipedia	LncIPedia	DataSource	https://lncipedia.org/	resource/lncipedia/lncipedia.md
lncrnadb	lncRNAdb	DataSource	http://www.lncrnadb.org/	resource/lncrnadb/lncrnadb.md
lncrnalyzr	lncRNAlyzr	KnowledgeGraph	https://lncrnalyzr.maayanlab.cloud/	resource/lncrnalyzr/lncrnalyzr.md
loggerhead	Loggerhead nesting	Ontology	http://www.mesquiteproject.org/ontology/Loggerhead/index.html	resource/loggerhead/loggerhead.md
m-csa	M-CSA	DataSource	https://www.ebi.ac.uk/thornton-srv/m-csa/	resource/m-csa/m-csa.md
ma	Mouse adult gross anatomy	Ontology	https://github.com/obophenotype/mouse-anatomy-ontology	resource/ma/ma.md
malacards	MalaCards	Aggregator		resource/malacards/malacards.md
mamo	Mathematical modeling ontology	Ontology	http://sourceforge.net/p/mamo-ontology/wiki/Home/	resource/mamo/mamo.md
mangal	mangal.io	KnowledgeGraph	https://mangal.io/	resource/mangal/mangal.md
mao	Multiple alignment	Ontology	http://www-igbmc.u-strasbg.fr/BioInfo/MAO/mao.html	resource/mao/mao.md
mat	Minimal anatomical terminology	Ontology		resource/mat/mat.md
mco	Microbial Conditions Ontology	Ontology	https://github.com/microbial-conditions-ontology/microbial-conditions-ontology	resource/mco/mco.md
mcro	Model Card Report Ontology	Ontology	https://github.com/UTHealth-Ontology/MCRO	resource/mcro/mcro.md
mechreponet	MechRepoNet	KnowledgeGraph	https://github.com/SuLab/MechRepoNet	resource/mechreponet/mechreponet.md
mediadive	MediaDive	DataSource	https://mediadive.dsmz.de/	resource/mediadive/mediadive.md
medkg	MedKG	KnowledgeGraph	http://pitools.niper.ac.in/medkg/	resource/medkg/medkg.md
metanetx	MetaNetX	DataSource	https://www.metanetx.org/	resource/metanetx/metanetx.md
metpo	METPO (Microbial Ecophysiological Trait and Phenotype Ontology)	Ontology	https://github.com/berkeleybop/metpo	resource/metpo/metpo.md
mf	Mental Functioning Ontology	Ontology	https://github.com/jannahastings/mental-functioning-ontology	resource/mf/mf.md
mfmo	Mammalian Feeding Muscle Ontology	Ontology	https://github.com/rdruzinsky/feedontology	resource/mfmo/mfmo.md
mfo	Medaka fish anatomy and development	Ontology		resource/mfo/mfo.md
mfoem	Emotion Ontology	Ontology	https://github.com/jannahastings/emotion-ontology	resource/mfoem/mfoem.md
mfomd	Mental Disease Ontology	Ontology	https://github.com/jannahastings/mental-functioning-ontology	resource/mfomd/mfomd.md
mgmlink	MGMLink	KnowledgeGraph		resource/mgmlink/mgmlink.md
mgnify	MGnify	Aggregator		resource/mgnify/mgnify.md
miapa	MIAPA Ontology	Ontology	http://www.evoio.org/wiki/MIAPA	resource/miapa/miapa.md
micro	Ontology of Prokaryotic Phenotypic and Metabolic Characters	Ontology	https://github.com/carrineblank/MicrO	resource/micro/micro.md
microbiomekg	MicrobiomeKG	KnowledgeGraph	https://multiomics.transltr.io/mbkp	resource/microbiomekg/microbiomekg.md
mind	MIND	KnowledgeGraph	https://zenodo.org/records/8117748	resource/mind/mind.md
mint	Mint	Aggregator	https://mint.bio.uniroma2.it/	resource/mint/mint.md
mirgenedb	MirGeneDB	DataSource		resource/mirgenedb/mirgenedb.md
mirnao	microRNA Ontology	Ontology	http://code.google.com/p/mirna-ontology/	resource/mirnao/mirnao.md
miro	Mosquito insecticide resistance	Ontology	http://purl.obolibrary.org/obo/miro.owl	resource/miro/miro.md
mirtarbase	miRTarBase	DataSource		resource/mirtarbase/mirtarbase.md
mixs	MIxS	DataModel	https://w3id.org/mixs	resource/mixs/mixs.md
mmo	Measurement method ontology	Ontology	https://rgd.mcw.edu/rgdweb/ontology/view.html?acc_id=MMO:0000000	resource/mmo/mmo.md
mmusdv	Mouse Developmental Stages	Ontology	https://github.com/obophenotype/developmental-stage-ontologies/wiki/MmusDv	resource/mmusdv/mmusdv.md
mo	Microarray experimental conditions	Ontology	http://mged.sourceforge.net/ontologies/MGEDontology.php	resource/mo/mo.md
mod	Protein modification	Ontology	http://www.psidev.info/MOD	resource/mod/mod.md
modomics	MODOMICS	DataSource		resource/modomics/modomics.md
molecular-data-kp	MolePro	KnowledgeGraph	https://github.com/broadinstitute/molecular-data-provider/	resource/molecular-data-kp/molecular-data-kp.md
mop	Molecular Process Ontology	Ontology	https://github.com/rsc-ontologies/rxno	resource/mop/mop.md
motrpac	Molecular Transducers of Physical Activity Consortium (MoTrPAC) Data Hub	DataSource	https://motrpac-data.org/	resource/motrpac/motrpac.md
mpio	Minimum PDDI Information Ontology	Ontology	https://github.com/MPIO-Developers/MPIO	resource/mpio/mpio.md
mrbase	MR-Base	DataSource	https://www.mrbase.org/	resource/mrbase/mrbase.md
mro	MHC Restriction Ontology	Ontology	https://github.com/IEDB/MRO	resource/mro/mro.md
ms	Mass spectrometry ontology	Ontology	http://www.psidev.info/groups/controlled-vocabularies	resource/ms/ms.md
multiomics-kp	Multiomics KP	KnowledgeGraph		resource/multiomics-kp/multiomics-kp.md
mutationds	Catalog of Validated Oncogenic Mutations	DataSource	https://www.cancergenomeinterpreter.org/mutations	resource/mutationds/mutationds.md
mw	Metabolomics Workbench	DataSource	https://www.metabolomicsworkbench.org/	resource/mw/mw.md
namsnetwork	NAMs Network	KnowledgeGraph	https://nams.network/	resource/namsnetwork/namsnetwork.md
nasa-gesdisc-kg	NASA-GESDISC-KG	KnowledgeGraph	https://disc.gsfc.nasa.gov	resource/nasa-gesdisc-kg/nasa-gesdisc-kg.md
nbo	Neuro Behavior Ontology	Ontology	https://github.com/obo-behavior/behavior-ontology/	resource/nbo/nbo.md
ncatsgardkg	NCATS GARD KG	KnowledgeGraph	https://github.com/ncats/RD-Clust	resource/ncatsgardkg/ncatsgardkg.md
ncro	Non-Coding RNA Ontology	Ontology	http://omnisearch.soc.southalabama.edu/w/index.php/Ontology	resource/ncro/ncro.md
nde	NIAID Data Ecosystem KG	KnowledgeGraph	https://data.niaid.nih.gov/	resource/nde/nde.md
neo	Noctua Entity Ontology	Resource	https://github.com/geneontology/neo/	resource/neo/neo.md
ngbo	Next Generation Biobanking Ontology	Ontology	https://github.com/Dalalghamdi/NGBO	resource/ngbo/ngbo.md
nif_cell	NIF Cell	Ontology	http://neuinfo.org/	resource/nif_cell/nif_cell.md
nif_dysfunction	NIF Dysfunction	Ontology	http://neuinfo.org/	resource/nif_dysfunction/nif_dysfunction.md
nif_grossanatomy	NIF Gross Anatomy	Ontology	http://neuinfo.org/	resource/nif_grossanatomy/nif_grossanatomy.md
nihreporter	NIH Reporter	DataSource	https://reporter.nih.gov/	resource/nihreporter/nihreporter.md
nikg	Neighborhood Information KG	KnowledgeGraph	https://frink.apps.renci.org/neighborhood-information-kg/sparql	resource/nikg/nikg.md
nlm-ckn	NLM-CKN	KnowledgeGraph		resource/nlm-ckn/nlm-ckn.md
nmr	NMR-instrument specific component of metabolomics investigations	Ontology	http://msi-ontology.sourceforge.net/	resource/nmr/nmr.md
nomen	NOMEN - A nomenclatural ontology for biological names	Ontology	https://github.com/SpeciesFileGroup/nomen	resource/nomen/nomen.md
noncode	NONCODE	DataSource	http://www.noncode.org/	resource/noncode/noncode.md
np-kg	NP-KG	KnowledgeGraph	https://doi.org/10.5281/zenodo.6814507	resource/np-kg/np-kg.md
npo	Neuron Phenotype Ontology	Ontology	https://bioportal.bioontology.org/ontologies/NPOKB	resource/npo/npo.md
oae	Ontology of Adverse Events	Ontology	https://github.com/OAE-ontology/OAE/	resource/oae/oae.md
oarcs	Ontology of Arthropod Circulatory Systems	Ontology	https://github.com/aszool/oarcs	resource/oarcs/oarcs.md
oba	Ontology of Biological Attributes	Ontology	https://github.com/obophenotype/bio-attribute-ontology	resource/oba/oba.md
obcs	Ontology of Biological and Clinical Statistics	Ontology	https://github.com/obcs/obcs	resource/obcs/obcs.md
obi	Ontology for Biomedical Investigations	Ontology	http://obi-ontology.org	resource/obi/obi.md
obib	Ontology for Biobanking	Ontology	https://github.com/biobanking/biobanking	resource/obib/obib.md
obo-db-ingest	OBO Database Ingestion	Aggregator	https://biopragmatics.github.io/obo-db-ingest/	resource/obo-db-ingest/obo-db-ingest.md
obo_rel	OBO relationship types (legacy)	Ontology	http://www.obofoundry.org/ro	resource/obo_rel/obo_rel.md
occo	Occupation Ontology	Ontology	https://github.com/Occupation-Ontology/OccO	resource/occo/occo.md
offsides	OFFSIDES	DataSource	http://tatonettilab.org/offsides/	resource/offsides/offsides.md
ogg	The Ontology of Genes and Genomes	Ontology	https://bitbucket.org/hegroup/ogg	resource/ogg/ogg.md
ogi	Ontology for genetic interval	Ontology	https://code.google.com/p/ontology-for-genetic-interval/	resource/ogi/ogi.md
ogms	Ontology for General Medical Science	Ontology	https://github.com/OGMS/ogms	resource/ogms/ogms.md
ogsf	Ontology of Genetic Susceptibility Factor	Ontology	https://github.com/linikujp/OGSF	resource/ogsf/ogsf.md
