resource_id	resource_name	category	homepage_url	file_path
ohd	Oral Health and Disease Ontology	Ontology	https://purl.obolibrary.org/obo/ohd/home	resource/ohd/ohd.md
ohmi	Ontology of Host-Microbiome Interactions	Ontology	https://github.com/ohmi-ontology/ohmi	resource/ohmi/ohmi.md
ohpi	Ontology of Host Pathogen Interactions	Ontology	https://github.com/OHPI/ohpi	resource/ohpi/ohpi.md
olatdv	Medaka Developmental Stages	Ontology	https://github.com/obophenotype/developmental-stage-ontologies/wiki/OlatDv	resource/olatdv/olatdv.md
oma	OMA	DataSource	https://omabrowser.org/	resource/oma/oma.md
omiabis	Ontologized MIABIS	Ontology	https://github.com/OMIABIS/omiabis-dev	resource/omiabis/omiabis.md
omit	Ontology for MIRNA Target	Ontology	http://omit.cis.usouthal.edu/	resource/omit/omit.md
omnipath	OmniPath	Aggregator	https://omnipathdb.org/	resource/omnipath/omnipath.md
omo	OBO Metadata Ontology	Ontology	https://github.com/information-artifact-ontology/ontology-metadata	resource/omo/omo.md
omp	Ontology of Microbial Phenotypes	Ontology	http://microbialphenotypes.org	resource/omp/omp.md
omrse	Ontology for Modeling and Representation of Social Entities	Ontology	https://github.com/mcwdsi/OMRSE/wiki/OMRSE-Overview	resource/omrse/omrse.md
oncokb	OncoKB	DataSource	https://www.oncokb.org/	resource/oncokb/oncokb.md
one	Ontology for Nutritional Epidemiology	Ontology	https://github.com/cyang0128/Nutritional-epidemiologic-ontologies	resource/one/one.md
ons	Ontology for Nutritional Studies	Ontology	https://github.com/enpadasi/Ontology-for-Nutritional-Studies	resource/ons/ons.md
ontoavida	OntoAvida: ontology for Avida digital evolution platform	Ontology	https://gitlab.com/fortunalab/ontoavida	resource/ontoavida/ontoavida.md
ontology-kp	Ontology KP	KnowledgeGraph		resource/ontology-kp/ontology-kp.md
ontoneo	Obstetric and Neonatal Ontology	Ontology	https://ontoneo.com/	resource/ontoneo/ontoneo.md
oostt	Ontology of Organizational Structures of Trauma centers and Trauma systems	Ontology	https://github.com/OOSTT/OOSTT	resource/oostt/oostt.md
opentargets	Open Targets	KnowledgeGraph	https://www.opentargets.org/	resource/opentargets/opentargets.md
opl	Ontology for Parasite LifeCycle	Ontology	https://github.com/OPL-ontology/OPL	resource/opl/opl.md
opmi	Ontology of Precision Medicine and Investigation	Ontology	https://github.com/OPMI/opmi	resource/opmi/opmi.md
orcid	ORCID	DataSource	https://orcid.org/	resource/orcid/orcid.md
ornaseq	Ontology of RNA Sequencing	Ontology	http://kim.bio.upenn.edu/software/ornaseq.shtml	resource/ornaseq/ornaseq.md
orthodb	OrthoDB	DataSource	https://www.orthodb.org/	resource/orthodb/orthodb.md
ovae	Ontology of Vaccine Adverse Events	Ontology	http://www.violinet.org/ovae/	resource/ovae/ovae.md
pankbase	PanKBase	DataSource	https://pankbase.org/	resource/pankbase/pankbase.md
pao	Plant Anatomy Ontology	Ontology	http://www.plantontology.org	resource/pao/pao.md
pathophenodb	PathoPhenoDB	DataSource	http://patho.phenomebrowser.net/	resource/pathophenodb/pathophenodb.md
pcl	Provisional Cell Ontology	Ontology	https://github.com/obophenotype/provisional_cell_ontology	resource/pcl/pcl.md
pco	Population and Community Ontology	Ontology	https://github.com/PopulationAndCommunityOntology/pco	resource/pco/pco.md
pd_st	Platynereis stage ontology	Ontology	http://4dx.embl.de/platy	resource/pd_st/pd_st.md
pdb	Pdb	DataSource		resource/pdb/pdb.md
pdbe	PDBe Knowledge Base	Aggregator	https://www.ebi.ac.uk/pdbe/pdbe-kb/	resource/pdbe/pdbe.md
pdro	The Prescription of Drugs Ontology	Ontology	https://github.com/OpenLHS/PDRO	resource/pdro/pdro.md
pdumdv	Platynereis Developmental Stages	Ontology	https://github.com/obophenotype/developmental-stage-ontologies/wiki/PdumDv	resource/pdumdv/pdumdv.md
peco	Plant Experimental Conditions Ontology	Ontology	http://planteome.org/	resource/peco/peco.md
petagraph	Petagraph	KnowledgeGraph	https://github.com/TaylorResearchLab/Petagraph	resource/petagraph/petagraph.md
pgdso	Plant Growth and Development Stage	Ontology	http://www.plantontology.org	resource/pgdso/pgdso.md
pgo	Pseudogene Ontology	Ontology	https://bioportal.bioontology.org/ontologies/pseudo	resource/pgo/pgo.md
pharmacodb	PharmacoDB	DataSource	https://pharmacodb.ca/	resource/pharmacodb/pharmacodb.md
pharmdb	PharmDB	KnowledgeGraph	http://www.pharmdb-k.org/	resource/pharmdb/pharmdb.md
pharmkg	PharmKG	KnowledgeGraph	https://github.com/MindRank-Biotech/PharmKG	resource/pharmkg/pharmkg.md
pheknowlator	PheKnowLator	KnowledgeGraph	https://github.com/callahantiff/PheKnowLator	resource/pheknowlator/pheknowlator.md
phewascat	PheWAS Catalog	Aggregator	https://phewascatalog.org/phewas/#home	resource/phewascat/phewascat.md
phipo	Pathogen Host Interaction Phenotype Ontology	Ontology	https://github.com/PHI-base/phipo	resource/phipo/phipo.md
phosphositeplus	PhosphoSitePlus	Aggregator	https://www.phosphosite.org/	resource/phosphositeplus/phosphositeplus.md
pid	Pathway Interaction Database	DataSource	http://pid.nci.nih.gov/	resource/pid/pid.md
pirbase	piRBase	Aggregator	http://bigdata.ibp.ac.cn/piRBase	resource/pirbase/pirbase.md
pistoia-pgo	Pistoia Alliance Pharma General Ontology	Ontology	https://pistoia-alliance-inc.github.io/Pistoia-Alliance-PGO/	resource/pistoia-pgo/pistoia-pgo.md
plana	planaria-ontology	Ontology	https://github.com/obophenotype/planaria-ontology	resource/plana/plana.md
planp	Planarian Phenotype Ontology	Ontology	https://github.com/obophenotype/planarian-phenotype-ontology	resource/planp/planp.md
plncdb	PLncDB	DataSource	http://plncdb.tobaccodb.org/	resource/plncdb/plncdb.md
plo	Plasmodium life cycle	Ontology	http://www.sanger.ac.uk/Users/mb4/PLO/	resource/plo/plo.md
po	Plant Ontology	Ontology	http://browser.planteome.org/amigo	resource/po/po.md
poro	Porifera Ontology	Ontology	https://github.com/obophenotype/porifera-ontology	resource/poro/poro.md
ppo	Plant Phenology Ontology	Ontology	https://github.com/PlantPhenoOntology/PPO	resource/ppo/ppo.md
proco	Process Chemistry Ontology	Ontology	https://github.com/proco-ontology/PROCO	resource/proco/proco.md
progenomes	Progenomes	DataSource		resource/progenomes/progenomes.md
progeny	PROGENy	DataSource	https://saezlab.github.io/progeny/	resource/progeny/progeny.md
propreo	Proteomics data and process provenance	Ontology	http://lsdis.cs.uga.edu/projects/glycomics/propreo/	resource/propreo/propreo.md
protcid	ProtCID	DataSource	http://dunbrack2.fccc.edu/protcid/	resource/protcid/protcid.md
proteomehd	Proteomehd	DataSource		resource/proteomehd/proteomehd.md
psdo	Performance Summary Display Ontology	Ontology	https://github.com/Display-Lab/psdo	resource/psdo/psdo.md
pso	Plant Stress Ontology	Ontology	https://github.com/Planteome/plant-stress-ontology	resource/pso/pso.md
psygenet	PsyGeNET	DataSource	http://www.psygenet.org/	resource/psygenet/psygenet.md
pubmedcentral	Pubmedcentral	DataSource		resource/pubmedcentral/pubmedcentral.md
pubtator	PubTator	DataSource	https://www.ncbi.nlm.nih.gov/research/pubtator3/	resource/pubtator/pubtator.md
pw	Pathway ontology	Ontology	http://rgd.mcw.edu/rgdweb/ontology/search.html	resource/pw/pw.md
rbo	Radiation Biology Ontology	Ontology	https://github.com/Radiobiology-Informatics-Consortium/RBO	resource/rbo/rbo.md
rdbridge	RDBridge	KnowledgeGraph	http://rdb.lifesynther.com/	resource/rdbridge/rdbridge.md
rdp	Ribosomal Database Project	DataSource		resource/rdp/rdp.md
reacto	Reactome Entity Ontology (REACTO)	Resource	http://purl.obolibrary.org/obo/go/extensions/reacto.owl	resource/reacto/reacto.md
rediportal	REDIportal	DataSource		resource/rediportal/rediportal.md
redrugs	ReDrugs	KnowledgeGraph	http://redrugs.tw.rpi.edu/	resource/redrugs/redrugs.md
refseq	RefSeq	DataSource	https://www.ncbi.nlm.nih.gov/refseq/	resource/refseq/refseq.md
repohub	Drug Repurposing Hub	DataSource	https://repo-hub.broadinstitute.org/repurposing	resource/repohub/repohub.md
reprotox-kg	ReproTox-KG	KnowledgeGraph	https://reprotox-kg.net/	resource/reprotox-kg/reprotox-kg.md
resid	Protein covalent bond	Ontology	http://www.ebi.ac.uk/RESID/	resource/resid/resid.md
rex	Physico-chemical process	Ontology	http://purl.obolibrary.org/obo/rex.owl	resource/rex/rex.md
rfam	Rfam	DataSource	https://rfam.org/	resource/rfam/rfam.md
ribocentre	Ribocentre	DataSource	https://www.ribocentre.org/	resource/ribocentre/ribocentre.md
ribovision	RiboVision	Resource	https://ribovision2.chemistry.gatech.edu/	resource/ribovision/ribovision.md
rna-kg	RNA-KG	KnowledgeGraph	https://RNA-KG.biodata.di.unimi.it	resource/rna-kg/rna-kg.md
rnao	RNA ontology	Ontology	https://github.com/bgsu-rna/rnao	resource/rnao/rnao.md
rs	Rat Strain Ontology	Ontology	http://rgd.mcw.edu/rgdweb/search/strains.html	resource/rs/rs.md
ruralkg	Rural Resilience KG	KnowledgeGraph	https://frink.apps.renci.org/ruralkg/sparql	resource/ruralkg/ruralkg.md
rxno	Name Reaction Ontology	Ontology	https://github.com/rsc-ontologies/rxno	resource/rxno/rxno.md
sao	Subcellular anatomy ontology	Ontology	http://ccdb.ucsd.edu/CCDBWebSite/sao.html	resource/sao/sao.md
sawgraph	SAWGraph PFAS graph	KnowledgeGraph	https://sawgraph.github.io/	resource/sawgraph/sawgraph.md
sbo	Systems Biology Ontology	Ontology	http://www.ebi.ac.uk/sbo/	resource/sbo/sbo.md
scales	SCALES	KnowledgeGraph	https://scales-okn.org/	resource/scales/scales.md
scdo	Sickle Cell Disease Ontology	Ontology	https://scdontology.h3abionet.org/	resource/scdo/scdo.md
sckan	SCKAN	DataSource		resource/sckan/sckan.md
securechainkg	SecureChain KG	KnowledgeGraph	https://purdue-hcss.github.io/nsf-software-supply-chain_security/	resource/securechainkg/securechainkg.md
semapv	Semantic Mapping Vocabulary	Ontology	https://mapping-commons.github.io/semantic-mapping-vocabulary/	resource/semapv/semapv.md
semopenalex	SemOpenAlex	KnowledgeGraph	https://semopenalex.org/	resource/semopenalex/semopenalex.md
sennet	SenNet	DataSource	https://sennetconsortium.org/	resource/sennet/sennet.md
sep	Sample processing and separation techniques	Ontology	http://psidev.info/index.php?q=node/312	resource/sep/sep.md
sepio	Scientific Evidence and Provenance Information Ontology	Ontology	https://github.com/monarch-initiative/SEPIO-ontology	resource/sepio/sepio.md
service-kp	Service KP	KnowledgeGraph		resource/service-kp/service-kp.md
sibils	SIBiLS	DataSource	https://sibils.org/	resource/sibils/sibils.md
sibo	Social Insect Behavior Ontology	Ontology	https://github.com/obophenotype/sibo	resource/sibo/sibo.md
silva	SILVA	DataSource	https://www.arb-silva.de/	resource/silva/silva.md
simap	Simap	DataSource		resource/simap/simap.md
skm	Stress Knowledge Map	KnowledgeGraph	https://skm.nib.si/	resource/skm/skm.md
skos	SKOS	DataModel	https://www.w3.org/2004/02/skos/	resource/skos/skos.md
sldb	sldb	KnowledgeGraph	https://kghub.io/sldb/	resource/sldb/sldb.md
slso	Space Life Sciences Ontology	Ontology	https://github.com/nasa/LSDAO	resource/slso/slso.md
smart	Smart	DataSource		resource/smart/smart.md
snodb	snoDB	DataSource	https://bioinfo-scottgroup.med.usherbrooke.ca/snoDB/	resource/snodb/snodb.md
snopy	snOPY	DataSource	http://snoopy.med.miyazaki-u.ac.jp/snorna_db.cgi	resource/snopy/snopy.md
snornadatabase	snoRNABase	DataSource	https://www-snorna.biotoul.fr/	resource/snornadatabase/snornadatabase.md
sockg	SOC-KG	KnowledgeGraph	https://idir.uta.edu/sockg/	resource/sockg/sockg.md
sopharm	Suggested Ontology for Pharmacogenomics	Ontology	http://www.loria.fr/~coulet/sopharm2.0_description.php	resource/sopharm/sopharm.md
spatialkg	SAWGraph Spatial KG	KnowledgeGraph	https://sawgraph.github.io/	resource/spatialkg/spatialkg.md
spd	Spider Ontology	Ontology	http://research.amnh.org/atol/files/	resource/spd/spd.md
spoke-genelab	SPOKE GeneLab	KnowledgeGraph	https://github.com/BaranziniLab/spoke_genelab	resource/spoke-genelab/spoke-genelab.md
srpdb	SRPDB	DataSource	https://rth.dk/resources/rnp/SRPDB/	resource/srpdb/srpdb.md
stato	The Statistical Methods Ontology	Ontology	http://stato-ontology.org/	resource/stato/stato.md
stellar	STELLAR	Resource	https://snap.stanford.edu/stellar/	resource/stellar/stellar.md
sudokn	SUDOKN	KnowledgeGraph	https://projects.engineering.asu.edu/sudokn/	resource/sudokn/sudokn.md
swisslipid	swisslipid	DataSource	https://www.swisslipids.org/	resource/swisslipid/swisslipid.md
swissmodel	Swissmodel	DataSource		resource/swissmodel/swissmodel.md
swo	Software ontology	Ontology	https://github.com/allysonlister/swo	resource/swo/swo.md
symp	Symptom Ontology	Ontology	https://github.com/DiseaseOntology/SymptomOntology	resource/symp/symp.md
t4fs	terms4FAIRskills	Ontology	https://github.com/terms4fairskills/FAIRterminology	resource/t4fs/t4fs.md
tads	Tick Anatomy Ontology	Ontology	https://www.vectorbase.org/ontology-browser	resource/tads/tads.md
tahe	Terminology of Anatomy of Human Embryology	Ontology		resource/tahe/tahe.md
tahh	Terminology of Anatomy of Human Histology	Ontology		resource/tahh/tahh.md
tair	The Arabidopsis Information Resource	DataSource	https://www.arabidopsis.org/	resource/tair/tair.md
tao	Teleost Anatomy Ontology	Ontology	http://wiki.phenoscape.org/wiki/Teleost_Anatomy_Ontology	resource/tao/tao.md
tarbase	TarBase	DataSource	https://dianalab.e-ce.uth.gr/tarbasev9	resource/tarbase/tarbase.md
taxrank	Taxonomic rank vocabulary	Ontology	https://github.com/phenoscape/taxrank	resource/taxrank/taxrank.md
tbkg	Tumor-Biomarker Knowledge Graph	KnowledgeGraph	https://www.frontiersin.org/articles/10.3389/fgene.2020.625659/full	resource/tbkg/tbkg.md
tcdb	Tcdb	DataSource		resource/tcdb/tcdb.md
tcm-bank	Tcm-bank	DataSource		resource/tcm-bank/tcm-bank.md
tera	TERA: Toxicological Effect and Risk Assessment Knowledge Graph	KnowledgeGraph	https://niva-knowledge-graph.github.io/TERA/	resource/tera/tera.md
text-mining-kp	Text Mining KP	KnowledgeGraph	https://github.com/NCATSTranslator/Text-Mining-Provider-Roadmap	resource/text-mining-kp/text-mining-kp.md
tgma	Mosquito gross anatomy ontology	Ontology	https://www.vectorbase.org/ontology-browser	resource/tgma/tgma.md
tmrnawebsite	The tmRNA Website	DataSource	http://bioinformatics.sandia.gov/tmrna/	resource/tmrnawebsite/tmrnawebsite.md
to	Plant Trait Ontology	Ontology	http://browser.planteome.org/amigo	resource/to/to.md
toxcast	ToxCast	DataSource		resource/toxcast/toxcast.md
toxin	TOXIN	KnowledgeGraph	https://toxin-search.netlify.app/	resource/toxin/toxin.md
trans	Pathogen Transmission Ontology	Ontology	https://github.com/DiseaseOntology/PathogenTransmissionOntology	resource/trans/trans.md
translator	NCATS Translator Graph Releases	Aggregator	https://ui.transltr.io/	resource/translator/translator.md
tto	Teleost taxonomy ontology	Ontology	https://github.com/phenoscape/teleost-taxonomy-ontology	resource/tto/tto.md
txpo	Toxic Process Ontology	Ontology	https://toxpilot.nibiohn.go.jp/	resource/txpo/txpo.md
ubkg	Unified Biomedical Knowledge Graph	KnowledgeGraph	https://ubkg.docs.xconsortia.org/	resource/ubkg/ubkg.md
uci	Uci	DataSource		resource/uci/uci.md
uf-okn	UF-OKN	KnowledgeGraph	https://ufokn.com/	resource/uf-okn/uf-okn.md
ukbiobank	UK Biobank	DataSource	https://www.ukbiobank.ac.uk/	resource/ukbiobank/ukbiobank.md
unibiomap	UniBioMap	KnowledgeGraph	https://zhanggroup.org/UniBioMap/	resource/unibiomap/unibiomap.md
uo	Units of measurement ontology	Ontology	https://github.com/bio-ontology-research-group/unit-ontology	resource/uo/uo.md
upa	Unipathway	Ontology	https://github.com/geneontology/unipathway	resource/upa/upa.md
upheno	Unified Phenotype Ontology (uPheno)	Ontology	https://github.com/obophenotype/upheno	resource/upheno/upheno.md
vario	Variation Ontology	Ontology	http://variationontology.org	resource/vario/vario.md
vbo	Vertebrate Breed Ontology	Ontology	https://github.com/monarch-initiative/vertebrate-breed-ontology	resource/vbo/vbo.md
vectology	Vectology	Resource	http://vectology.mrcieu.ac.uk/	resource/vectology/vectology.md
vhog	Vertebrate Homologous Ontology Group Ontology	Ontology		resource/vhog/vhog.md
vo	Vaccine Ontology	Ontology	https://violinet.org/vaccineontology	resource/vo/vo.md
vsao	Vertebrate Skeletal Anatomy Ontology-	Ontology	https://www.nescent.org/phenoscape/Main_Page	resource/vsao/vsao.md
vt	Vertebrate trait ontology	Ontology	https://github.com/AnimalGenome/vertebrate-trait-ontology	resource/vt/vt.md
vto	Vertebrate Taxonomy Ontology	Ontology	https://github.com/phenoscape/vertebrate-taxonomy-ontology	resource/vto/vto.md
wbbt	C. elegans Gross Anatomy Ontology	Ontology	https://github.com/obophenotype/c-elegans-gross-anatomy-ontology	resource/wbbt/wbbt.md
wbls	C. elegans development ontology	Ontology	https://github.com/obophenotype/c-elegans-development-ontology	resource/wbls/wbls.md
wbphenotype	C. elegans phenotype	Ontology	https://github.com/obophenotype/c-elegans-phenotype-ontology	resource/wbphenotype/wbphenotype.md
wildlifekn	Wildlife-KN	KnowledgeGraph	https://sites.nd.edu/kn-wildlife/	resource/wildlifekn/wildlifekn.md
xao	Xenopus Anatomy Ontology	Ontology	http://www.xenbase.org/anatomy/xao.do?method=display	resource/xao/xao.md
xco	Experimental condition ontology	Ontology	https://rgd.mcw.edu/rgdweb/ontology/view.html?acc_id=XCO:0000000	resource/xco/xco.md
xlmod	HUPO-PSI cross-linking and derivatization reagents controlled vocabulary	Ontology	http://www.psidev.info/groups/controlled-vocabularies	resource/xlmod/xlmod.md
xpo	Xenopus Phenotype Ontology	Ontology	https://github.com/obophenotype/xenopus-phenotype-ontology	resource/xpo/xpo.md
ypo	Yeast phenotypes	Ontology	http://www.yeastgenome.org/	resource/ypo/ypo.md
zea	Maize gross anatomy	Ontology	http://www.maizemap.org/	resource/zea/zea.md
zeco	Zebrafish Experimental Conditions Ontology	Ontology	https://github.com/ybradford/zebrafish-experimental-conditions-ontology	resource/zeco/zeco.md
zfs	Zebrafish developmental stages ontology	Ontology	https://wiki.zfin.org/display/general/Anatomy+Atlases+and+Resources	resource/zfs/zfs.md
zp	Zebrafish Phenotype Ontology	Ontology	https://github.com/obophenotype/zebrafish-phenotype-ontology	resource/zp/zp.md
zwd	Zasha Weinberg Data	DataSource	https://bitbucket.org/zashaw/zashaweinbergdata/src/master/	resource/zwd/zwd.md
